#id;image_id;count;k_value;score;std_dev
208;8053;50;8;999.1319878215324;0.8844689072213634
209;9811;50;8;999.1591512834848;2.679504607316566
210;10011;50;8;999.1633587883176;1.3776642648897275
211;9023;50;8;999.3205537455365;2.353240538587449
212;12422;50;8;999.327086249086;1.2478110481324307
213;9699;50;8;999.5764905924035;1.698015493898543
214;487;50;8;999.604373825035;1.442889673070205
215;9649;50;8;999.7220700845401;2.0056552271503225
216;5756;50;8;999.7608417340997;2.119996481141345
217;6477;50;8;1000.214731771342;1.445086851160565
218;10704;50;8;1000.2398660562288;2.5962042002879184
219;8449;50;8;1000.3474734402067;1.445038328094511
220;6686;50;8;1000.4573502245365;1.7561387988339225
221;9312;50;8;1000.6566217557976;2.2891379930422535
222;50;50;8;1000.691975603018;2.6239095495532596
223;1315;50;8;1000.8349439520093;2.839314682299922
224;3542;50;8;1000.8986952002805;1.8988710640467197
225;1490;50;8;1001.0295580647738;2.262720016540638
226;12854;50;8;1001.0350333949827;2.3250535756844983
227;11452;50;8;1001.0635500544192;1.9593232883535088
228;5440;50;8;1001.2038644836965;2.754741321967872
229;5610;50;8;1001.2139542807303;1.2841661799777868
230;7947;50;8;1001.2748376930482;1.9836148596280214
231;8533;50;8;1001.2773206908511;1.4946168353382263
232;12841;50;8;1001.3586950893824;1.2921093911547017
233;4205;50;8;1001.3971534396117;3.3404226018264076
234;11789;50;8;1001.4568660796882;1.326349517542385
235;1457;50;8;1001.5048850619035;1.8053805888584524
236;10327;50;8;1001.7291507030724;1.6454555677555178
237;11009;50;8;1001.8568095393697;1.3627444735923417
238;12937;50;8;1001.8622523583249;2.185141078724549
239;9832;50;8;1001.9306831540908;2.5396003137032688
240;10253;50;8;1001.9502272669193;1.5193941750678892
241;4320;50;8;1002.0782628766717;1.3071283452864977
242;12756;50;8;1002.2103747827568;1.9472577181779513
243;11158;50;8;1002.2695984185636;2.5944438346371927
244;8383;50;8;1002.3085284642683;1.0579668666619833
245;11491;50;8;1002.4909276339818;0.8858975181323472
246;11408;50;8;1002.6397579032597;2.472108701274228
247;7521;50;8;1002.9737344281386;2.162880342586404
248;2949;50;8;1002.9837912132166;2.115801510731088
249;4821;50;8;1003.0844103389089;2.25434703285434
250;4835;50;8;1003.216708112008;1.9675631608078796
251;11790;50;8;1003.2794967034595;1.8262242845073153
252;2942;50;8;1003.4099640244197;2.568799546068944
253;1240;50;8;1003.4865528977447;3.0563950387258116
254;11436;50;8;1003.5678672526783;2.270341265024588
255;10061;50;8;1003.586990187988;2.814653398994596
256;9844;50;8;1003.854620951523;2.2525231920377426
257;105;50;8;1003.985395665062;1.6896358174588602
258;3574;50;8;1004.145300278595;2.251697956000124
259;4512;50;8;1004.5834147267205;1.9948243401153936
260;4812;50;8;1004.6895738421381;2.6520842875727086
261;2149;50;8;1004.7933946180252;1.616936876343758
262;11004;50;8;1004.8851876964184;2.046725885225224
263;11734;50;8;1004.9399978944181;2.1631504022913917
264;11784;50;8;1004.9574903709732;2.850838853182802
265;12447;50;8;1005.0725181111987;1.4904634327034827
266;10101;50;8;1005.1621758815177;2.8114812135513167
267;10520;50;8;1005.304507365775;3.7884599823653757
268;5246;50;8;1005.3376271741715;2.0044108028741263
269;12894;50;8;1005.3425839898672;3.7486193752300108
270;5138;50;8;1005.539643853976;1.8197893999306842
271;9175;50;8;1005.543334112548;2.1985714529776477
272;12830;50;8;1005.5693445803543;2.960711730372658
273;6697;50;8;1005.6733844502686;2.1871498041021487
274;12851;50;8;1005.6968607473751;2.158295970178173
275;11493;50;8;1005.8431348473687;2.034576279158699
276;11503;50;8;1005.8719593616595;2.5793101846506645
277;3347;50;8;1005.8859861711608;0.8744500390608466
278;2212;50;8;1006.0551495886103;1.1014139440135307
279;4931;50;8;1006.1359071964226;0.8580905925936216
280;30;50;8;1006.2829299714548;2.56972636935397
281;11494;50;8;1006.5785832146437;3.15287416367734
282;8547;50;8;1006.7688257868996;2.2930609962673802
283;1285;50;8;1006.8720161034175;3.009388380080015
284;10123;50;8;1006.9190037742998;1.8717977822378788
285;5047;50;8;1007.1458708940522;2.2902994178573466
286;2221;50;8;1007.1701345265438;2.330186400961955
287;7121;50;8;1007.3024669794654;2.423398037056896
288;627;50;8;1007.4665731004774;2.6772997057513885
289;4863;50;8;1008.0697655361322;1.593342076900242
290;9965;50;8;1008.0982959008089;1.056865820996689
291;8809;50;8;1008.1055394586848;1.5793198170327936
292;6184;50;8;1008.1918480288346;2.2688477047137745
293;9255;50;8;1008.3306666534594;1.1427719390831674
294;7619;50;8;1008.4941434294766;1.7814995903384336
295;8804;50;8;1008.6262418953587;1.7241505811873765
296;12410;50;8;1008.7526486332328;1.3254882198161924
297;10524;50;8;1008.7745379299548;2.59818302306716
298;389;50;8;1008.7880729601674;1.6650486924405898
299;12442;50;8;1008.8341426477386;1.5414948296801565
300;11443;50;8;1009.094242837813;0.987417432970129
301;12921;50;8;1009.1258430274294;2.3618553555351753
302;2644;50;8;1009.1729624955393;1.571513052306497
303;11439;50;8;1009.2167612337594;1.0404187629446648
304;6662;50;8;1009.2930441282062;1.3053905125411296
305;7485;50;8;1009.3779089207866;2.294603286219963
306;2402;50;8;1009.386520136113;2.0121959990138514
307;9128;50;8;1009.5916703957926;1.9434070226612954
308;4922;50;8;1009.6861182954392;1.727357086149884
309;4601;50;8;1010.0961832443759;2.9823116474677707
310;11422;50;8;1010.1564230650357;1.7924887851813835
311;9102;50;8;1010.2455543323202;2.3610857333143227
312;2476;50;8;1010.3112643653689;2.2142456769126553
313;11507;51;8;1010.4833599344726;1.981783256468809
314;11345;50;8;1010.5694189030771;3.0722220914543996
315;12844;50;8;1010.8135319568756;3.261569636058058
316;12260;50;8;1010.8139712985334;1.7454100614240218
317;11643;50;8;1010.907951227039;1.6277687038478204
318;11752;50;8;1011.0720718315238;2.080541982418285
319;7074;50;8;1011.1935699322407;1.4813130916578439
320;12266;50;8;1011.3000600271413;1.208816857633905
321;10694;50;8;1011.3257133094324;2.6415186955709724
322;10534;50;8;1011.4247280228819;1.5641966944354426
323;2404;51;8;1011.6553695543547;2.2174984048119555
324;5792;52;8;1011.9765783018544;0.9880345782946337
325;1101;50;8;1012.2572474550996;1.9513787146059374
326;3801;50;8;1012.3314385193889;2.2571766723796816
327;12044;51;8;1012.3599115493761;1.7515374298586657
328;9365;50;8;1012.428146551154;1.1396778884744296
329;6881;50;8;1012.5394334347044;1.6898759305838091
330;3961;50;8;1012.6553408504827;2.5664957815117035
331;6918;50;8;1012.720003444465;2.811137054131529
332;1264;50;8;1012.8802897487537;1.4985749394609336
333;10140;50;8;1012.9019839456389;1.994187926634808
334;10381;50;8;1013.0752434692333;1.8633132827214633
335;7232;50;8;1013.1717472356535;1.9391189966887252
336;4842;50;8;1013.2011743570611;2.5500874070472186
337;11360;50;8;1013.2351763266921;2.993726135923334
338;8639;50;8;1013.2603788379349;1.5022844853122008
339;12627;50;8;1013.5290236537882;2.4125322307759163
340;11150;50;8;1013.7148802650736;1.9911663504115134
341;8384;50;8;1013.7416491504921;2.8486693777376573
342;12783;50;8;1013.7532790713739;2.62715758445809
343;12642;50;8;1013.7551906148452;2.119666763056961
344;12945;50;8;1013.7680850880942;2.688829526582484
345;4293;50;8;1013.8790138484379;2.6067025209648644
346;729;50;8;1014.0110627122373;2.279792718945849
347;7944;50;8;1014.0319942263956;2.789511953487082
348;3460;50;8;1014.2387135328853;2.9543923061432427
349;5137;51;8;1014.276731220556;1.593986291848972
350;9990;50;8;1014.2956228856452;2.0620487411333053
351;6610;50;8;1014.4139137125771;1.547189077085853
352;9530;50;8;1014.6401696261872;2.0624115704955996
353;7432;50;8;1014.6650898069639;2.409408326675931
354;180;50;8;1014.7401398611894;2.5239314991607156
355;11911;50;8;1014.7678988652609;2.210797192509657
356;2227;50;8;1014.8467890445568;1.9340957766449358
357;4803;50;8;1014.9327409199288;1.452334464193902
358;9833;50;8;1014.9498489624759;1.7956414119938613
359;849;50;8;1015.0030872553875;2.065824986238641
360;8096;50;8;1015.0652587695885;2.169016852196556
361;10110;50;8;1015.0698538792063;2.4709178751489516
362;6814;50;8;1015.0804435682455;2.5074769859982275
363;11050;49;8;1015.1666169869056;1.2373322678748118
364;3446;50;8;1015.1716253297792;1.9144311315657727
365;8778;50;8;1015.4361872013856;1.734906807844306
366;10067;50;8;1015.6928259600469;2.010701369034453
367;2452;50;8;1015.7102521383091;2.003561696549826
368;1955;50;8;1015.8394860166812;1.8692896237085113
369;10379;50;8;1015.9056308572397;2.0955285991811805
370;12810;50;8;1016.0093101067527;2.9239468954541383
371;11427;50;8;1016.0628862991737;1.2553984300824401
372;6217;50;8;1016.0683417861319;2.455120913531196
373;9448;50;8;1016.0725203733808;2.7246183216679656
374;10634;50;8;1016.1251123790527;1.4481016788859316
375;7491;50;8;1016.2123851830934;1.7805684042360075
376;9324;50;8;1016.267029908536;2.832738968356921
377;8821;50;8;1016.3298802683452;2.36740307225665
378;12806;50;8;1016.5015837884507;2.917073955082391
379;9229;50;8;1016.6705216688283;1.0246145176372345
380;10318;50;8;1016.7717256966368;1.4618481070611797
381;11722;50;8;1017.0325714261778;3.315994406661292
382;12871;50;8;1017.0707083151855;1.816143818428846
383;5233;50;8;1017.0780456568036;1.9705131365970299
384;12103;50;8;1017.1487945111289;1.0564662812482002
385;1546;50;8;1017.16128458231;2.7056439693156578
386;12068;50;8;1017.5594803214669;1.9415176263902654
387;224;50;8;1017.5971727783973;2.0028268773726454
388;10697;50;8;1017.6160946895614;1.581141727460841
389;3697;50;8;1017.7064937668358;2.423235204043279
390;3589;50;8;1017.7429387453022;2.916516945016276
391;12782;50;8;1017.7625044746165;1.6539306627875972
392;136;50;8;1017.8355782232617;1.0485204958159062
393;2144;50;8;1017.9417909751803;2.5690955632856367
394;737;50;8;1018.1062215476646;2.9407669725830563
395;2322;50;8;1018.1297936460394;2.204375661963488
396;12201;50;8;1018.1575249521234;2.3704991508853746
397;731;50;8;1018.1663039080717;1.2250060601769812
398;7524;50;8;1018.2210319281046;2.952682533735456
399;10267;51;8;1018.2622193659573;1.361673295165066
400;11018;50;8;1018.2926587202039;3.453116437991867
401;644;50;8;1018.3473807707227;2.519116940514489
402;10246;50;8;1018.4562345537262;1.8664413272570959
403;1107;50;8;1018.5093972017042;2.6022498765047337
404;12204;50;8;1018.6494368114353;2.7507989075922663
405;6050;50;8;1018.6620928420166;2.0247860105696165
406;9614;50;8;1018.7480276145712;3.037000456961154
407;4978;50;8;1018.8910275812726;2.239274847391452
408;11650;50;8;1018.9278213999237;1.7048544549261109
409;9025;50;8;1019.1829282444969;2.5757563488179014
410;12274;50;8;1019.1972991906764;1.135297728652144
411;4144;50;8;1019.2159111290647;2.4245705098767147
412;456;50;8;1019.3650119338972;1.3087951709934846
413;5766;50;8;1019.3744919295522;0.9518127577399353
414;6467;50;8;1019.4016798715513;2.4412889659351684
415;12256;50;8;1019.4392320625444;2.467382630332999
416;11552;50;8;1019.4678524286911;2.5747469336298425
417;6314;50;8;1019.6308194141509;3.2115368533321016
418;4516;50;8;1019.6407462814993;2.071044715640692
419;12258;50;8;1019.6841528930948;2.566926294749092
420;7128;50;8;1019.7400443167753;1.8768108452196677
421;12500;50;8;1019.794465102788;2.4194729309531215
422;9827;50;8;1019.8550746780955;3.1174471798379844
423;11923;50;8;1020.0443377689807;1.6546511059595888
424;3839;50;8;1020.1777771127527;2.333489105014023
425;75;50;8;1020.2230135579621;2.270218430199247
426;3452;50;8;1020.3666616922169;2.7850230780621907
427;4800;50;8;1020.5274855791619;2.842854539027303
428;11639;50;8;1020.5443780863479;2.372823875641863
429;5392;50;8;1020.5517348064152;2.5790901228020093
430;9421;50;8;1020.560680224037;2.7890019652763303
431;4576;50;8;1020.5724177444542;1.7655399577016975
432;12311;50;8;1020.7994409046712;2.623345566595297
433;5051;50;8;1020.8331216330761;1.5949221145843733
434;4410;50;8;1020.9030054014529;1.7932779710906344
435;8313;50;8;1020.9288407603698;2.6472485183795906
436;8285;50;8;1021.2177042413338;2.5630997682415075
437;11397;50;8;1021.2423627320846;1.08702480899664
438;5905;50;8;1021.3351417006775;2.2678973447413178
439;9785;50;8;1021.4650677204731;2.5084838741271236
440;4267;50;8;1021.4791809335478;1.5563288910593562
441;12808;50;8;1021.491866402635;1.4471474766650212
442;12602;50;8;1021.7318732179968;2.386236878237786
443;7280;50;8;1021.8694770191223;1.594672230658452
444;10395;50;8;1021.9693981151188;1.803719668303331
445;5791;51;8;1022.0273856384944;2.0342886519381556
446;12132;50;8;1022.0654665148991;3.457271942676995
447;5055;50;8;1022.067369325364;2.138396566671091
448;8374;50;8;1022.1047081902852;2.677050384240363
449;11624;50;8;1022.2610858390452;1.999463667681925
450;10372;52;8;1022.4457398278805;2.583791114547472
451;12063;50;8;1022.4796335005678;1.1707886335561521
452;7869;50;8;1022.527096303188;1.6471820915213704
453;7618;50;8;1022.5289189299012;2.561797899542459
454;11772;50;8;1022.6739405470269;2.1626635052790566
455;11945;50;8;1022.711592757474;2.9540451166102857
456;9857;50;8;1022.7128195282799;2.67026877855612
457;6964;50;8;1022.7707998325247;2.353085776779036
458;5024;50;8;1022.8711969941153;2.903540679975916
459;3296;50;8;1022.8766702962341;2.432058998877311
460;7530;50;8;1023.0380880080263;2.6564144249879686
461;12934;50;8;1023.0651534080358;2.4722238535658163
462;9085;50;8;1023.1110607561695;3.5245145879596502
463;7940;50;8;1023.1560520762281;3.043537611342015
464;12867;50;8;1023.1672754551854;2.4320674844874537
465;1804;50;8;1023.2083552435615;2.8946247628943613
466;5739;50;8;1023.2138311899535;2.31337030275888
467;11740;50;8;1023.2565771739686;3.4244601714034433
468;5223;50;8;1023.2734161181057;2.1445250214405465
469;10873;50;8;1023.3026010877321;1.2833646086790553
470;8499;50;8;1023.4347141425679;2.4545356261892635
471;12600;50;8;1023.4940597151351;1.653828213733343
472;3698;50;8;1023.6595279064763;2.2238311641090025
473;10389;50;8;1023.7103713577839;1.2753665071497482
474;9024;50;8;1023.8132552501731;3.0884889283918335
475;12324;50;8;1023.816022759671;1.6318690960212057
476;7711;50;8;1023.8793345437545;1.9420345022545915
477;2967;50;8;1023.9221990164344;1.8703350709207003
478;11634;50;8;1024.0442281182911;2.0950950442549114
479;10376;50;8;1024.134899990738;1.2456017363982024
480;3602;50;8;1024.1830190489452;2.7071036571194766
481;3408;50;8;1024.18769854174;0.9086416256561687
482;11023;50;8;1024.4813523501327;2.9253522536706345
483;10458;50;8;1024.5042464129203;3.186605644206963
484;11185;50;8;1024.505250277627;1.8834750111173109
485;7907;50;8;1024.5098536728133;3.3385308850377946
486;8277;50;8;1024.5386841768914;1.6576001623166379
487;4498;50;8;1024.5983031857265;1.396359015153731
488;9860;50;8;1024.5993422380334;2.304239795238368
489;4870;50;8;1024.6038863974768;2.2096405933595418
490;9526;50;8;1024.6414075398884;1.1893234362111753
491;11313;50;8;1024.6473516367232;2.222839844905021
492;12439;50;8;1024.7985226402966;2.4794724167916278
493;12758;50;8;1024.829218665667;2.4939070586030057
494;86;50;8;1025.034256218066;1.3652159356176685
495;2738;50;8;1025.1592082642705;2.6584175998923287
496;9517;50;8;1025.3146049369036;1.783670907038392
497;5919;50;8;1025.3725419609932;1.7205026707443474
498;8306;50;8;1025.3847129913593;1.9865194736196923
499;144;50;8;1025.4199254705816;1.6999301131366615
500;4866;50;8;1025.4439730997117;2.0196847524737747
501;9296;50;8;1025.5837953975085;3.0054911519602046
502;2394;50;8;1025.6199021536659;1.7382841426668632
503;2203;50;8;1025.724628255897;2.8093865504630258
504;11372;50;8;1025.8298482786527;2.2268302512924265
505;5004;50;8;1025.9069277340761;1.7967947951361762
506;1235;50;8;1026.0668572473671;1.143292977609627
507;5144;50;8;1026.435875816652;1.7795103945313382
508;11516;50;8;1026.4400682979096;2.0534771506775202
509;4353;50;8;1026.47913581953;1.6155582307869116
510;6384;50;8;1026.5095988245341;0.9411579819975489
511;10662;50;8;1026.5158174021822;2.640801909892321
512;8705;50;8;1026.5540479510648;1.484800031893509
513;4325;50;8;1026.689741114303;2.3544831916912865
514;1273;50;8;1027.0618936798044;1.2492986392631262
515;1468;50;8;1027.254119330116;2.363159778550712
516;1190;50;8;1027.2637658912936;2.7178195801333755
517;6648;50;8;1027.3507884574253;1.7545914873655555
518;8401;50;8;1027.3623516421417;2.677148375405153
519;12064;51;8;1027.4748630108304;2.604278839078625
520;1752;50;8;1027.590224067577;1.0024036067803324
521;9769;50;8;1027.6753544462133;2.9776829946809316
522;12679;50;8;1027.7105371668354;2.643128146364796
523;4888;50;8;1027.7165846485248;1.6336119776834335
524;12133;50;8;1027.9022442245941;2.864641400287307
525;8577;50;8;1027.9708136944032;1.984255908762755
526;5354;50;8;1028.138619166024;2.504560240491021
527;10316;50;8;1028.1512361243904;2.8880205875327807
528;12203;50;8;1028.3662988841982;1.5427505683437746
529;9829;50;8;1028.5937833863466;0.9537578169032083
530;10103;50;8;1028.6276374390977;3.045892806017938
531;7842;50;8;1028.6533583196122;2.2886843691602996
532;4471;50;8;1028.8708581225335;2.572953185232067
533;6038;50;8;1028.8740196385663;1.7748941252866408
534;11073;50;8;1028.9515450286087;1.6544988899278061
535;12130;50;8;1029.1652899312035;1.308717508856147
536;1435;50;8;1029.2058288010803;2.311916192764391
537;11418;50;8;1029.2140327629684;1.558204868832929
538;4745;50;8;1029.2460782980818;3.174738678619025
539;7876;50;8;1029.281708512545;2.49544302439302
540;3629;50;8;1029.3560548872576;1.3034455101563307
541;6923;50;8;1029.4240573040986;1.4868939455079788
542;12961;50;8;1029.5101173939984;3.2227114950987517
543;3469;50;8;1029.555179856566;3.583139220810056
544;10130;50;8;1029.746337963345;2.462573457807361
545;8414;50;8;1029.7604736099456;2.739478172094206
546;11907;50;8;1029.7630746569127;1.0818905020806613
547;7672;50;8;1029.8044475976476;0.9637111485338394
548;9091;50;8;1029.8251720912122;2.5492072401450634
549;4260;50;8;1029.8474555116072;2.351557483214726
550;11448;50;8;1029.9348562005434;2.5520597385324133
551;11077;50;8;1029.954825377886;2.370358727972101
552;10852;50;8;1030.1370886280283;4.1545222050751205
553;2497;50;8;1030.2452383175169;2.633876132936258
554;2449;50;8;1030.2717085444037;1.1756747624962318
555;5408;50;8;1030.4420178105752;2.210192057021131
556;3694;50;8;1030.4429050047247;2.2841365503275863
557;7538;50;8;1030.488849411972;2.992200484302654
558;12768;50;8;1030.493273207236;1.9313636762093893
559;12268;50;8;1030.5021242890614;1.2656700777803638
560;11540;50;8;1030.5186852553318;2.6305126304132256
561;12776;50;8;1030.5293077598953;2.0366082641012224
562;12683;50;8;1030.5503476185038;2.570297292892662
563;11134;50;8;1030.6455029266835;1.9849107863775264
564;3352;50;8;1030.7139047341118;2.9802142223067105
565;11012;50;8;1030.7158722827944;1.2699056714594834
566;7933;50;8;1030.840986387617;0.8938053876236952
567;9592;50;8;1030.8462833129233;1.8308956935006082
568;311;50;8;1030.968757560739;2.6391692056122595
569;6720;50;8;1031.2185170996217;1.332427050563571
570;2477;50;8;1031.273221612;2.082080277132725
571;3998;50;8;1031.3171781946319;2.008149847563051
572;3775;50;8;1031.4124327508455;3.8519135059497627
573;10322;50;8;1031.4462672230388;3.0675207923015995
574;12086;50;8;1031.4740530350498;2.4921008534962943
575;12518;50;8;1031.4901783604805;2.5128734443097716
576;7556;50;8;1031.5424515539548;2.31760187289371
577;208;50;8;1031.6099732599343;1.8169542585086336
578;12323;50;8;1031.7316369793234;1.138879583035703
579;3618;50;8;1032.0041601834178;2.5250954226649416
580;7820;50;8;1032.0499961790113;1.2115823571024986
581;10985;50;8;1032.2040941019663;2.3033898856644175
582;723;50;8;1032.4371768359358;1.3126019891775196
583;2906;50;8;1032.5255355737156;2.8451325237091534
584;7775;50;8;1032.6388989265254;3.4944150804261778
585;4623;50;8;1032.6404170162184;2.647180734764379
586;5213;50;8;1032.6519246866565;0.9447226676933429
587;7407;50;8;1032.9503987626713;1.1483677238563756
588;6653;50;8;1032.9641235065042;2.2171055928004706
589;1896;50;8;1032.9950997138392;1.229157327271091
590;4254;50;8;1033.0376134091812;2.67572067794558
591;12106;51;8;1033.1208301747927;3.0800367596750053
592;1967;50;8;1033.149172026474;2.5915706580273077
593;7675;50;8;1033.2787434507009;1.338124191183119
594;4747;50;8;1033.3129817879465;1.6332024485214982
595;2041;50;8;1033.469589357484;1.4493590185384604
596;4609;50;8;1033.4977846402412;2.6178486475628806
597;464;50;8;1033.498598255428;3.052601356517672
598;9767;50;8;1033.5011292259962;2.7270329063505683
599;8390;50;8;1033.5555205633802;3.0421567234341658
600;7962;50;8;1033.6065321401568;1.7052768111953116
601;6293;50;8;1033.6614340611047;2.4540904543438313
602;227;50;8;1033.6853545296535;1.9913439036921232
603;4900;50;8;1033.7195087899872;2.727288939242457
604;767;50;8;1033.7327525885653;2.354006780650382
605;616;50;8;1033.7611210962953;3.0739254551118678
606;4223;50;8;1033.9991310002206;2.116059187040237
607;903;50;8;1034.0373056188557;2.3080846976458553
608;12878;50;8;1034.2052089244944;2.120411750787584
609;9239;50;8;1034.2415167069182;2.5934585158694965
610;12784;50;8;1034.3127271516746;1.7141467727163142
611;4253;50;8;1034.4218002415073;2.882358883920783
612;12193;50;8;1034.4250259088947;2.6187092989824374
613;8465;50;8;1034.4826101781844;1.6314267839263903
614;4639;50;8;1034.5040980376118;2.4399123497246498
615;4733;50;8;1034.5110789776902;3.36441179773632
616;7667;50;8;1034.5364989184134;1.3519618208566628
617;10693;50;8;1034.5467729523273;1.561922003092429
618;6282;50;8;1034.5467891971332;2.405002106427205
619;2326;50;8;1034.6348950880142;2.4973656008729748
620;2433;50;8;1034.6500137737837;1.8855328108440357
621;10215;50;8;1035.039179233887;1.6609639776647054
622;285;50;8;1035.0539741495363;2.4622889021804863
623;6495;50;8;1035.0920013801897;1.579875253948167
624;9591;50;8;1035.1122410425298;3.011883552984971
625;11087;50;8;1035.1424563038827;3.169748770345502
626;2061;50;8;1035.3321087898685;2.457753223415728
627;2383;50;8;1035.4558938493883;1.594390093091511
628;10325;50;8;1035.4855800398686;1.6415760274751685
629;5012;50;8;1035.5060784462416;2.773337546039087
630;12012;50;8;1035.531491388881;1.5698974217231254
631;9512;50;8;1035.8308873068302;2.7746655896944423
632;12263;50;8;1035.8334903308134;2.826380144228823
633;8898;50;8;1035.8355425280422;2.77290202843731
634;5398;50;8;1035.8521413040787;3.121218922302746
635;842;50;8;1035.8651751104474;0.9470481916810691
636;1564;51;8;1035.950622654891;2.573148440589383
637;12199;50;8;1035.955893952071;2.4439743162078282
638;6993;50;8;1036.0175922124688;2.912869755131894
639;7883;50;8;1036.0634251481524;1.0210303551414934
640;11774;50;8;1036.1129468232082;1.7276779585512692
641;10818;50;8;1036.158368592029;0.887858926563653
642;7720;50;8;1036.2194175188506;2.9033093377278636
643;7297;50;8;1036.2737426991343;1.5038690836117803
644;5616;50;8;1036.4019859383309;2.782597175818121
645;12571;50;8;1036.4068990803707;1.6293117697919803
646;12723;50;8;1036.6276351898787;2.5633780128760453
647;11337;50;8;1036.7055821225651;1.5881408752542796
648;8813;50;8;1036.7184544141983;1.4261838721709401
649;5465;50;8;1036.7624962094515;3.5292741331593867
650;6047;50;8;1036.862982951318;2.064607483550867
651;7130;50;8;1036.9126642903032;2.010816415248624
652;8441;50;8;1037.0073595431838;2.8616841677932934
653;10498;50;8;1037.1212709105773;2.9051946811867224
654;1098;50;8;1037.204226744926;1.4053798028892897
655;4862;50;8;1037.2751870687866;2.4146771473345643
656;11081;50;8;1037.3770749982748;2.7685931357127767
657;3416;50;8;1037.4325068436294;1.4304204366617974
658;8193;50;8;1037.4372037016956;1.5402907092741813
659;4995;50;8;1037.4896424529607;2.7263633608333158
660;2262;50;8;1037.5455976484766;2.9386159550230078
661;10692;50;8;1037.6512217352374;3.1881371801817675
662;902;50;8;1037.6834979510754;1.8026535237045551
663;7415;50;8;1037.8188574309775;2.8814108787791657
664;9585;50;8;1037.9502110684891;2.8206869766589717
665;1083;50;8;1038.0016859750733;1.2420461205386342
666;6325;50;8;1038.014246783067;2.9294144111783966
667;427;50;8;1038.149541196555;3.3606038722043867
668;3727;50;8;1038.1604719256745;2.090806632362127
669;7744;50;8;1038.2676406409473;1.9825335107672144
670;5818;50;8;1038.3355625055667;1.2484470330983486
671;4646;50;8;1038.3393361830342;2.025340724369354
672;6042;50;8;1038.4232948581662;1.8053885295696734
673;11882;50;8;1038.53308467893;3.8945805779862575
674;1200;50;8;1038.6204503254553;2.6982661817296067
675;8857;50;8;1038.6859506733006;2.271146992142984
676;5014;50;8;1038.71005100662;1.5952606876489146
677;1227;50;8;1038.791347806333;1.6247534132039354
678;12827;50;8;1038.8637630584294;2.4238060089233473
679;12289;50;8;1038.8940392448656;2.8002742766402484
680;6362;50;8;1038.9197602713925;3.031068727741612
681;7503;50;8;1038.9951658584182;1.8675988074349934
682;2566;50;8;1039.0090862769305;2.127245845084997
683;1859;50;8;1039.0717469226001;2.211487611656349
684;9928;50;8;1039.0773572067174;1.1919408052223077
685;12734;50;8;1039.1804664137014;1.9156784765333572
686;3523;50;8;1039.2265879308757;2.217228354283609
687;4773;50;8;1039.2341895738693;2.3421332266475954
688;12924;50;8;1039.2515447437384;3.5382663535510503
689;3127;50;8;1039.3834176069477;0.9237084467948308
690;7597;50;8;1039.4550761415187;2.163650670090952
691;4855;50;8;1039.6799514427871;1.2452895558938368
692;1392;50;8;1039.6933698347304;3.772716946963831
693;11404;50;8;1039.7600980516652;2.274615141365288
694;3254;50;8;1039.7955135807704;0.8923502039570775
695;2979;50;8;1039.826650914372;2.9344455380546504
696;7804;50;8;1040.062839646627;2.779338796171559
697;6219;50;8;1040.1385755366937;1.3208179666160653
698;11610;50;8;1040.1414708376444;2.1875210745493305
699;3958;50;8;1040.2273635237789;1.2789664863444543
700;11181;50;8;1040.2808500387896;1.5078910949877962
701;12072;50;8;1040.3408542254954;1.6395071165817032
702;9096;50;8;1040.397911922652;2.838306610976714
703;3897;50;8;1040.4293710018524;2.418556881520532
704;10153;50;8;1040.43943917808;2.8139863008303547
705;1917;50;8;1040.753864334219;1.4211102478153783
706;2440;50;8;1040.7826101407848;2.635480743758504
707;9187;50;8;1040.7872836476872;2.7438589946324936
708;8912;50;8;1040.8304442491576;0.9068492555479193
709;4019;50;8;1040.9480186518715;2.2701608083453517
710;3899;50;8;1041.0187073973314;3.276314510217976
711;2620;50;8;1041.0577935866381;1.9733756318730025
712;5970;50;8;1041.1487228081821;2.9984004887012063
713;3143;50;8;1041.1536508230527;1.831549702807887
714;539;50;8;1041.2964557382609;2.117865324779606
715;119;50;8;1041.4248836337154;1.8109572694617526
716;9783;50;8;1041.5645651803022;2.427359009380227
717;12100;50;8;1041.605391794562;1.6478823408104024
718;10472;50;8;1041.750323295229;2.6600763211132676
719;6567;50;8;1041.775942168223;2.649142942040332
720;11126;50;8;1041.9323800673665;1.0514942796573243
721;8691;50;8;1042.0004225808111;1.7031960284252636
722;8203;50;8;1042.0350345511276;2.38268202816454
723;5980;50;8;1042.1960297869853;2.0309451300921664
724;9076;50;8;1042.210486905578;1.8289189063841793
725;12198;50;8;1042.277606759456;2.1744786572024775
726;4204;50;8;1042.3302159535633;1.8886510694087149
727;3550;50;8;1042.441614459583;1.8634423066510897
728;10080;50;8;1042.540665407477;1.3204856781545222
729;9837;50;8;1042.5726886158343;2.0366552445821893
730;5751;50;8;1042.6298952046168;2.460124367972948
731;12188;50;8;1042.6566309308807;2.2999530732854714
732;12829;50;8;1042.7672301915793;1.352525377165967
733;2191;50;8;1042.838090302391;3.0606645581808127
734;6902;50;8;1042.9932440311693;1.3721080372700605
735;11477;50;8;1042.9999466096874;2.094601961368301
736;8491;50;8;1043.0169662535466;1.3063049495663364
