#id;filename;obs_date
10710;20031120_1247_mdiB_1_0506.fits;2003-11-20 12:47:02
10711;20031120_1247_mdiB_1_0507.fits;2003-11-20 12:47:02
10712;20031120_1247_mdiB_1_0508.fits;2003-11-20 12:47:02
10713;20031121_1247_mdiB_1_0501.fits;2003-11-21 12:47:02
10714;20031121_1247_mdiB_1_0505.fits;2003-11-21 12:47:02
10715;20031121_1247_mdiB_1_0506.fits;2003-11-21 12:47:02
10716;20031121_1247_mdiB_1_0507.fits;2003-11-21 12:47:02
10717;20031121_1247_mdiB_1_0508.fits;2003-11-21 12:47:02
10718;20031122_1247_mdiB_1_0501.fits;2003-11-22 12:47:02
10719;20031122_1247_mdiB_1_0505.fits;2003-11-22 12:47:02
10720;20031122_1247_mdiB_1_0506.fits;2003-11-22 12:47:02
10721;20031122_1247_mdiB_1_0507.fits;2003-11-22 12:47:02
10722;20031122_1247_mdiB_1_0508.fits;2003-11-22 12:47:02
10723;20031123_1247_mdiB_1_0501.fits;2003-11-23 12:47:02
10724;20031123_1247_mdiB_1_0505.fits;2003-11-23 12:47:02
10725;20031123_1247_mdiB_1_0506.fits;2003-11-23 12:47:02
10726;20031123_1247_mdiB_1_0507.fits;2003-11-23 12:47:02
10727;20031123_1247_mdiB_1_0508.fits;2003-11-23 12:47:02
10728;20031124_1248_mdiB_1_0501.fits;2003-11-24 12:48:02
10729;20031124_1248_mdiB_1_0505.fits;2003-11-24 12:48:02
10730;20031124_1248_mdiB_1_0506.fits;2003-11-24 12:48:02
10731;20031124_1248_mdiB_1_0507.fits;2003-11-24 12:48:02
10732;20031124_1248_mdiB_1_0508.fits;2003-11-24 12:48:02
10733;20031124_1248_mdiB_1_0509.fits;2003-11-24 12:48:02
10734;20031124_1248_mdiB_1_0510.fits;2003-11-24 12:48:02
10735;20031125_1251_mdiB_1_0501.fits;2003-11-25 12:51:02
10736;20031125_1251_mdiB_1_0507.fits;2003-11-25 12:51:02
10737;20031125_1251_mdiB_1_0509.fits;2003-11-25 12:51:02
10738;20031125_1251_mdiB_1_0510.fits;2003-11-25 12:51:02
10739;20031125_1251_mdiB_1_0511.fits;2003-11-25 12:51:02
10740;20031125_1251_mdiB_1_0512.fits;2003-11-25 12:51:02
10741;20031125_1251_mdiB_2_0508.fits;2003-11-25 12:51:02
10742;20031126_1251_mdiB_1_0507.fits;2003-11-26 12:51:02
10743;20031126_1251_mdiB_1_0509.fits;2003-11-26 12:51:02
10744;20031126_1251_mdiB_1_0510.fits;2003-11-26 12:51:02
10745;20031126_1251_mdiB_1_0511.fits;2003-11-26 12:51:02
10746;20031126_1251_mdiB_1_0512.fits;2003-11-26 12:51:02
10747;20031126_1251_mdiB_1_0513.fits;2003-11-26 12:51:02
10748;20031126_1251_mdiB_2_0508.fits;2003-11-26 12:51:02
10749;20031127_1248_mdiB_1_0507.fits;2003-11-27 12:48:02
10750;20031127_1248_mdiB_1_0509.fits;2003-11-27 12:48:02
10751;20031127_1248_mdiB_1_0510.fits;2003-11-27 12:48:02
10752;20031127_1248_mdiB_1_0511.fits;2003-11-27 12:48:02
10753;20031127_1248_mdiB_1_0512.fits;2003-11-27 12:48:02
10754;20031127_1248_mdiB_1_0513.fits;2003-11-27 12:48:02
10755;20031127_1248_mdiB_3_0508.fits;2003-11-27 12:48:02
10756;20031128_1251_mdiB_1_0507.fits;2003-11-28 12:51:02
10757;20031128_1251_mdiB_1_0509.fits;2003-11-28 12:51:02
10758;20031128_1251_mdiB_1_0510.fits;2003-11-28 12:51:02
10759;20031128_1251_mdiB_1_0511.fits;2003-11-28 12:51:02
10760;20031128_1251_mdiB_1_0512.fits;2003-11-28 12:51:02
10761;20031128_1251_mdiB_1_0513.fits;2003-11-28 12:51:02
10762;20031128_1251_mdiB_1_0515.fits;2003-11-28 12:51:02
10763;20031128_1251_mdiB_1_0516.fits;2003-11-28 12:51:02
10764;20031128_1251_mdiB_3_0508.fits;2003-11-28 12:51:02
10765;20031129_1248_mdiB_1_0507.fits;2003-11-29 12:48:02
10766;20031129_1248_mdiB_1_0509.fits;2003-11-29 12:48:02
10767;20031129_1248_mdiB_1_0510.fits;2003-11-29 12:48:02
10768;20031129_1248_mdiB_1_0511.fits;2003-11-29 12:48:02
10769;20031129_1248_mdiB_1_0512.fits;2003-11-29 12:48:02
10770;20031129_1248_mdiB_1_0513.fits;2003-11-29 12:48:02
10771;20031129_1248_mdiB_1_0515.fits;2003-11-29 12:48:02
10772;20031129_1248_mdiB_1_0516.fits;2003-11-29 12:48:02
10773;20031129_1248_mdiB_2_0508.fits;2003-11-29 12:48:02
10774;20031130_1248_mdiB_1_0507.fits;2003-11-30 12:48:02
10775;20031130_1248_mdiB_1_0508.fits;2003-11-30 12:48:02
10776;20031130_1248_mdiB_1_0509.fits;2003-11-30 12:48:02
10777;20031130_1248_mdiB_1_0510.fits;2003-11-30 12:48:02
10778;20031130_1248_mdiB_1_0511.fits;2003-11-30 12:48:02
10779;20031130_1248_mdiB_1_0512.fits;2003-11-30 12:48:02
10780;20031130_1248_mdiB_1_0513.fits;2003-11-30 12:48:02
10781;20031130_1248_mdiB_1_0515.fits;2003-11-30 12:48:02
10782;20031130_1248_mdiB_1_0516.fits;2003-11-30 12:48:02
10783;20031130_1248_mdiB_1_0517.fits;2003-11-30 12:48:02
10784;20031201_1248_mdiB_1_0507.fits;2003-12-01 12:48:02
10785;20031201_1248_mdiB_1_0508.fits;2003-12-01 12:48:02
10786;20031201_1248_mdiB_1_0509.fits;2003-12-01 12:48:02
10787;20031201_1248_mdiB_1_0510.fits;2003-12-01 12:48:02
10788;20031201_1248_mdiB_1_0511.fits;2003-12-01 12:48:02
10789;20031201_1248_mdiB_1_0512.fits;2003-12-01 12:48:02
10790;20031201_1248_mdiB_1_0513.fits;2003-12-01 12:48:02
10791;20031201_1248_mdiB_1_0515.fits;2003-12-01 12:48:02
10792;20031201_1248_mdiB_1_0516.fits;2003-12-01 12:48:02
10793;20031201_1248_mdiB_1_0517.fits;2003-12-01 12:48:02
10794;20031202_1251_mdiB_1_0509.fits;2003-12-02 12:51:02
10795;20031202_1251_mdiB_1_0510.fits;2003-12-02 12:51:02
10796;20031202_1251_mdiB_1_0511.fits;2003-12-02 12:51:02
10797;20031202_1251_mdiB_1_0513.fits;2003-12-02 12:51:02
10798;20031202_1251_mdiB_1_0515.fits;2003-12-02 12:51:02
10799;20031202_1251_mdiB_1_0516.fits;2003-12-02 12:51:02
10800;20031202_1251_mdiB_1_0517.fits;2003-12-02 12:51:02
10801;20031203_1247_mdiB_1_0510.fits;2003-12-03 12:47:02
10802;20031203_1247_mdiB_1_0513.fits;2003-12-03 12:47:02
10803;20031203_1247_mdiB_1_0515.fits;2003-12-03 12:47:02
10804;20031203_1247_mdiB_1_0517.fits;2003-12-03 12:47:02
10805;20031203_1247_mdiB_2_0511.fits;2003-12-03 12:47:02
10806;20031203_1247_mdiB_2_0516.fits;2003-12-03 12:47:02
10807;20031204_1248_mdiB_1_0509.fits;2003-12-04 12:48:02
10808;20031204_1248_mdiB_1_0510.fits;2003-12-04 12:48:02
10809;20031204_1248_mdiB_1_0513.fits;2003-12-04 12:48:02
10810;20031204_1248_mdiB_1_0517.fits;2003-12-04 12:48:02
10811;20031204_1248_mdiB_4_0519.fits;2003-12-04 12:48:02
10812;20031205_1251_mdiB_1_0509.fits;2003-12-05 12:51:02
10813;20031205_1251_mdiB_1_0510.fits;2003-12-05 12:51:02
10814;20031205_1251_mdiB_1_0513.fits;2003-12-05 12:51:02
10815;20031205_1251_mdiB_1_0517.fits;2003-12-05 12:51:02
10816;20031205_1251_mdiB_4_0516.fits;2003-12-05 12:51:02
10817;20031206_1247_mdiB_1_0510.fits;2003-12-06 12:47:02
10818;20031206_1247_mdiB_1_0513.fits;2003-12-06 12:47:02
10819;20031206_1247_mdiB_1_0516.fits;2003-12-06 12:47:02
10820;20031206_1247_mdiB_1_0517.fits;2003-12-06 12:47:02
10821;20031206_1247_mdiB_1_0519.fits;2003-12-06 12:47:02
10822;20031207_1247_mdiB_1_0513.fits;2003-12-07 12:47:02
10823;20031207_1247_mdiB_1_0516.fits;2003-12-07 12:47:02
10824;20031207_1247_mdiB_1_0517.fits;2003-12-07 12:47:02
10825;20031207_1247_mdiB_1_0519.fits;2003-12-07 12:47:02
10826;20031208_1247_mdiB_1_0513.fits;2003-12-08 12:47:02
10827;20031208_1247_mdiB_1_0516.fits;2003-12-08 12:47:02
10828;20031208_1247_mdiB_1_0517.fits;2003-12-08 12:47:02
10829;20031209_1251_mdiB_1_0516.fits;2003-12-09 12:51:02
10830;20031209_1251_mdiB_1_0517.fits;2003-12-09 12:51:02
10831;20031210_1251_mdiB_1_0516.fits;2003-12-10 12:51:02
10832;20031210_1251_mdiB_1_0517.fits;2003-12-10 12:51:02
10833;20031210_1251_mdiB_1_0520.fits;2003-12-10 12:51:02
10834;20031210_1251_mdiB_1_0521.fits;2003-12-10 12:51:02
10835;20031211_1247_mdiB_1_0517.fits;2003-12-11 12:47:02
10836;20031211_1247_mdiB_1_0520.fits;2003-12-11 12:47:02
10837;20031211_1247_mdiB_1_0521.fits;2003-12-11 12:47:02
10838;20031212_1251_mdiB_1_0517.fits;2003-12-12 12:51:02
10839;20031212_1251_mdiB_1_0520.fits;2003-12-12 12:51:02
10840;20031212_1251_mdiB_1_0521.fits;2003-12-12 12:51:02
10841;20031213_1247_mdiB_1_0520.fits;2003-12-13 12:47:02
10842;20031213_1247_mdiB_1_0521.fits;2003-12-13 12:47:02
10843;20031213_1247_mdiB_1_0522.fits;2003-12-13 12:47:02
10844;20031214_1247_mdiB_1_0520.fits;2003-12-14 12:47:02
10845;20031214_1247_mdiB_1_0521.fits;2003-12-14 12:47:02
10846;20031214_1247_mdiB_1_0522.fits;2003-12-14 12:47:02
10847;20031215_1247_mdiB_1_0520.fits;2003-12-15 12:47:02
10848;20031215_1247_mdiB_1_0521.fits;2003-12-15 12:47:02
10849;20031215_1247_mdiB_1_0522.fits;2003-12-15 12:47:02
10850;20031216_1251_mdiB_1_0520.fits;2003-12-16 12:51:02
10851;20031216_1251_mdiB_1_0521.fits;2003-12-16 12:51:02
10852;20031216_1251_mdiB_1_0522.fits;2003-12-16 12:51:02
10853;20031216_1251_mdiB_1_0525.fits;2003-12-16 12:51:02
10854;20031216_1251_mdiB_2_0523.fits;2003-12-16 12:51:02
10855;20031217_1247_mdiB_1_0520.fits;2003-12-17 12:47:02
10856;20031217_1247_mdiB_1_0521.fits;2003-12-17 12:47:02
10857;20031217_1247_mdiB_1_0525.fits;2003-12-17 12:47:02
10858;20031217_1247_mdiB_1_0526.fits;2003-12-17 12:47:02
10859;20031217_1247_mdiB_1_0527.fits;2003-12-17 12:47:02
10860;20031217_1247_mdiB_2_0523.fits;2003-12-17 12:47:02
10861;20031218_1251_mdiB_1_0520.fits;2003-12-18 12:51:02
10862;20031218_1251_mdiB_1_0521.fits;2003-12-18 12:51:02
10863;20031218_1251_mdiB_1_0525.fits;2003-12-18 12:51:02
10864;20031218_1251_mdiB_1_0526.fits;2003-12-18 12:51:02
10865;20031218_1251_mdiB_1_0527.fits;2003-12-18 12:51:02
10866;20031218_1251_mdiB_1_0528.fits;2003-12-18 12:51:02
10867;20031218_1251_mdiB_2_0524.fits;2003-12-18 12:51:02
10868;20031220_1251_mdiB_1_0520.fits;2003-12-20 12:51:02
10869;20031220_1251_mdiB_1_0521.fits;2003-12-20 12:51:02
10870;20031220_1251_mdiB_1_0523.fits;2003-12-20 12:51:02
10871;20031220_1251_mdiB_1_0524.fits;2003-12-20 12:51:02
10872;20031220_1251_mdiB_1_0525.fits;2003-12-20 12:51:02
10873;20031220_1251_mdiB_1_0527.fits;2003-12-20 12:51:02
10874;20031220_1251_mdiB_1_0528.fits;2003-12-20 12:51:02
10875;20031220_1251_mdiB_1_0529.fits;2003-12-20 12:51:02
10876;20031221_1247_mdiB_1_0520.fits;2003-12-21 12:47:02
10877;20031221_1247_mdiB_1_0523.fits;2003-12-21 12:47:02
10878;20031221_1247_mdiB_1_0524.fits;2003-12-21 12:47:02
10879;20031221_1247_mdiB_1_0525.fits;2003-12-21 12:47:02
10880;20031221_1247_mdiB_1_0528.fits;2003-12-21 12:47:02
10881;20031221_1247_mdiB_1_0529.fits;2003-12-21 12:47:02
10882;20031221_1247_mdiB_1_0530.fits;2003-12-21 12:47:02
10883;20031222_1251_mdiB_1_0520.fits;2003-12-22 12:51:02
10884;20031222_1251_mdiB_1_0523.fits;2003-12-22 12:51:02
10885;20031222_1251_mdiB_1_0525.fits;2003-12-22 12:51:02
10886;20031222_1251_mdiB_1_0528.fits;2003-12-22 12:51:02
10887;20031222_1251_mdiB_1_0530.fits;2003-12-22 12:51:02
10888;20031222_1251_mdiB_2_0531.fits;2003-12-22 12:51:02
10889;20031223_1251_mdiB_1_0520.fits;2003-12-23 12:51:02
10890;20031223_1251_mdiB_1_0523.fits;2003-12-23 12:51:02
10891;20031223_1251_mdiB_1_0525.fits;2003-12-23 12:51:02
10892;20031223_1251_mdiB_1_0528.fits;2003-12-23 12:51:02
10893;20031223_1251_mdiB_1_0529.fits;2003-12-23 12:51:02
10894;20031223_1251_mdiB_1_0530.fits;2003-12-23 12:51:02
10895;20031223_1251_mdiB_1_0531.fits;2003-12-23 12:51:02
10896;20031224_1251_mdiB_1_0523.fits;2003-12-24 12:51:02
10897;20031224_1251_mdiB_1_0525.fits;2003-12-24 12:51:02
10898;20031224_1251_mdiB_1_0528.fits;2003-12-24 12:51:02
10899;20031224_1251_mdiB_1_0530.fits;2003-12-24 12:51:02
10900;20031224_1251_mdiB_1_0531.fits;2003-12-24 12:51:02
10901;20031224_1251_mdiB_2_0520.fits;2003-12-24 12:51:02
10902;20031225_1251_mdiB_1_0523.fits;2003-12-25 12:51:02
10903;20031225_1251_mdiB_1_0525.fits;2003-12-25 12:51:02
10904;20031225_1251_mdiB_1_0528.fits;2003-12-25 12:51:02
10905;20031225_1251_mdiB_1_0530.fits;2003-12-25 12:51:02
10906;20031225_1251_mdiB_1_0531.fits;2003-12-25 12:51:02
10907;20031225_1251_mdiB_1_0532.fits;2003-12-25 12:51:02
10908;20031227_1252_mdiB_1_0528.fits;2003-12-27 12:52:02
10909;20031227_1252_mdiB_1_0532.fits;2003-12-27 12:52:02
10910;20031228_1252_mdiB_1_0528.fits;2003-12-28 12:52:02
10911;20031228_1252_mdiB_1_0532.fits;2003-12-28 12:52:02
10912;20031228_1252_mdiB_1_0533.fits;2003-12-28 12:52:02
10913;20040106_1251_mdiB_1_0534.fits;2004-01-06 12:51:02
10914;20040106_1251_mdiB_1_0536.fits;2004-01-06 12:51:02
10915;20040106_1251_mdiB_1_0537.fits;2004-01-06 12:51:02
10916;20040107_1248_mdiB_1_0534.fits;2004-01-07 12:48:02
10917;20040107_1248_mdiB_1_0536.fits;2004-01-07 12:48:02
10918;20040107_1248_mdiB_1_0537.fits;2004-01-07 12:48:02
10919;20040107_1248_mdiB_1_0538.fits;2004-01-07 12:48:02
10920;20040107_1248_mdiB_1_0539.fits;2004-01-07 12:48:02
10921;20040109_1251_mdiB_1_0536.fits;2004-01-09 12:51:02
10922;20040109_1251_mdiB_1_0537.fits;2004-01-09 12:51:02
10923;20040109_1251_mdiB_1_0538.fits;2004-01-09 12:51:02
10924;20040109_1251_mdiB_1_0539.fits;2004-01-09 12:51:02
10925;20040110_1247_mdiB_1_0536.fits;2004-01-10 12:47:02
10926;20040110_1247_mdiB_1_0537.fits;2004-01-10 12:47:02
10927;20040111_1247_mdiB_1_0536.fits;2004-01-11 12:47:02
10928;20040111_1247_mdiB_1_0537.fits;2004-01-11 12:47:02
10929;20040112_1247_mdiB_1_0536.fits;2004-01-12 12:47:02
10930;20040112_1247_mdiB_1_0537.fits;2004-01-12 12:47:02
10931;20040112_1247_mdiB_1_0540.fits;2004-01-12 12:47:02
10932;20040113_1251_mdiB_1_0536.fits;2004-01-13 12:51:02
10933;20040113_1251_mdiB_1_0537.fits;2004-01-13 12:51:02
10934;20040113_1251_mdiB_1_0540.fits;2004-01-13 12:51:02
10935;20040114_1247_mdiB_1_0536.fits;2004-01-14 12:47:02
10936;20040114_1247_mdiB_1_0537.fits;2004-01-14 12:47:02
10937;20040114_1247_mdiB_1_0540.fits;2004-01-14 12:47:02
10938;20040115_1247_mdiB_1_0537.fits;2004-01-15 12:47:02
10939;20040115_1247_mdiB_1_0540.fits;2004-01-15 12:47:02
10940;20040115_1247_mdiB_1_0541.fits;2004-01-15 12:47:02
10941;20040116_1247_mdiB_1_0537.fits;2004-01-16 12:47:02
10942;20040116_1247_mdiB_1_0540.fits;2004-01-16 12:47:02
10943;20040116_1247_mdiB_1_0541.fits;2004-01-16 12:47:02
10944;20040116_1247_mdiB_1_0542.fits;2004-01-16 12:47:02
10945;20040117_1251_mdiB_1_0537.fits;2004-01-17 12:51:02
10946;20040117_1251_mdiB_1_0540.fits;2004-01-17 12:51:02
10947;20040117_1251_mdiB_1_0541.fits;2004-01-17 12:51:02
10948;20040117_1251_mdiB_1_0542.fits;2004-01-17 12:51:02
10949;20040118_1247_mdiB_1_0537.fits;2004-01-18 12:47:02
10950;20040118_1247_mdiB_1_0540.fits;2004-01-18 12:47:02
10951;20040118_1247_mdiB_1_0541.fits;2004-01-18 12:47:02
10952;20040118_1247_mdiB_1_0542.fits;2004-01-18 12:47:02
10953;20040119_1247_mdiB_1_0540.fits;2004-01-19 12:47:02
10954;20040119_1247_mdiB_1_0541.fits;2004-01-19 12:47:02
10955;20040119_1247_mdiB_1_0542.fits;2004-01-19 12:47:02
10956;20040119_1247_mdiB_1_0543.fits;2004-01-19 12:47:02
10957;20040120_1251_mdiB_1_0540.fits;2004-01-20 12:51:02
10958;20040120_1251_mdiB_1_0541.fits;2004-01-20 12:51:02
10959;20040120_1251_mdiB_1_0543.fits;2004-01-20 12:51:02
10960;20040120_1251_mdiB_2_0544.fits;2004-01-20 12:51:02
10961;20040121_1247_mdiB_1_0540.fits;2004-01-21 12:47:02
10962;20040121_1247_mdiB_1_0543.fits;2004-01-21 12:47:02
10963;20040121_1247_mdiB_2_0542.fits;2004-01-21 12:47:02
10964;20040122_1247_mdiB_1_0540.fits;2004-01-22 12:47:02
10965;20040122_1247_mdiB_1_0543.fits;2004-01-22 12:47:02
10966;20040122_1247_mdiB_2_0542.fits;2004-01-22 12:47:02
10967;20040123_1247_mdiB_1_0540.fits;2004-01-23 12:47:02
10968;20040123_1247_mdiB_1_0543.fits;2004-01-23 12:47:02
10969;20040123_1247_mdiB_2_0542.fits;2004-01-23 12:47:02
10970;20040124_1247_mdiB_2_0540.fits;2004-01-24 12:47:02
10971;20040124_1247_mdiB_2_0542.fits;2004-01-24 12:47:02
10972;20040125_1247_mdiB_2_0540.fits;2004-01-25 12:47:02
10973;20040125_1247_mdiB_2_0542.fits;2004-01-25 12:47:02
10974;20040126_1251_mdiB_1_0543.fits;2004-01-26 12:51:02
10975;20040126_1251_mdiB_2_0542.fits;2004-01-26 12:51:02
10976;20040127_1247_mdiB_2_0544.fits;2004-01-27 12:47:02
10977;20040129_1247_mdiB_1_0545.fits;2004-01-29 12:47:02
10978;20040129_1247_mdiB_1_0546.fits;2004-01-29 12:47:02
10979;20040130_1247_mdiB_1_0545.fits;2004-01-30 12:47:02
10980;20040130_1247_mdiB_1_0546.fits;2004-01-30 12:47:02
10981;20040130_1247_mdiB_1_0547.fits;2004-01-30 12:47:02
10982;20040131_1247_mdiB_1_0545.fits;2004-01-31 12:47:02
10983;20040131_1247_mdiB_1_0546.fits;2004-01-31 12:47:02
10984;20040131_1247_mdiB_1_0547.fits;2004-01-31 12:47:02
10985;20040131_1247_mdiB_1_0548.fits;2004-01-31 12:47:02
10986;20040131_1247_mdiB_1_0549.fits;2004-01-31 12:47:02
10987;20040201_1247_mdiB_1_0546.fits;2004-02-01 12:47:02
10988;20040201_1247_mdiB_1_0547.fits;2004-02-01 12:47:02
10989;20040201_1247_mdiB_1_0548.fits;2004-02-01 12:47:02
10990;20040201_1247_mdiB_1_0549.fits;2004-02-01 12:47:02
10991;20040202_1247_mdiB_1_0547.fits;2004-02-02 12:47:02
10992;20040202_1247_mdiB_1_0548.fits;2004-02-02 12:47:02
10993;20040202_1247_mdiB_1_0549.fits;2004-02-02 12:47:02
10994;20040202_1247_mdiB_1_0550.fits;2004-02-02 12:47:02
10995;20040202_1247_mdiB_1_0551.fits;2004-02-02 12:47:02
10996;20040202_1247_mdiB_2_0552.fits;2004-02-02 12:47:02
10997;20040203_1247_mdiB_1_0547.fits;2004-02-03 12:47:02
10998;20040203_1247_mdiB_1_0549.fits;2004-02-03 12:47:02
10999;20040203_1247_mdiB_1_0550.fits;2004-02-03 12:47:02
11000;20040203_1247_mdiB_1_0551.fits;2004-02-03 12:47:02
11001;20040203_1247_mdiB_2_0552.fits;2004-02-03 12:47:02
11002;20040204_1251_mdiB_1_0547.fits;2004-02-04 12:51:02
11003;20040204_1251_mdiB_1_0549.fits;2004-02-04 12:51:02
11004;20040204_1251_mdiB_1_0550.fits;2004-02-04 12:51:02
11005;20040204_1251_mdiB_1_0551.fits;2004-02-04 12:51:02
11006;20040204_1251_mdiB_2_0552.fits;2004-02-04 12:51:02
11007;20040205_1247_mdiB_1_0547.fits;2004-02-05 12:47:02
11008;20040205_1247_mdiB_1_0549.fits;2004-02-05 12:47:02
11009;20040205_1247_mdiB_1_0550.fits;2004-02-05 12:47:02
11010;20040205_1247_mdiB_1_0551.fits;2004-02-05 12:47:02
11011;20040205_1247_mdiB_1_0552.fits;2004-02-05 12:47:02
11012;20040205_1247_mdiB_1_0553.fits;2004-02-05 12:47:02
11013;20040206_1247_mdiB_1_0547.fits;2004-02-06 12:47:02
11014;20040206_1247_mdiB_1_0549.fits;2004-02-06 12:47:02
11015;20040206_1247_mdiB_1_0551.fits;2004-02-06 12:47:02
11016;20040206_1247_mdiB_1_0552.fits;2004-02-06 12:47:02
11017;20040206_1247_mdiB_1_0553.fits;2004-02-06 12:47:02
11018;20040207_1247_mdiB_1_0547.fits;2004-02-07 12:47:02
11019;20040207_1247_mdiB_1_0549.fits;2004-02-07 12:47:02
11020;20040207_1247_mdiB_1_0551.fits;2004-02-07 12:47:02
11021;20040207_1247_mdiB_1_0552.fits;2004-02-07 12:47:02
11022;20040207_1247_mdiB_1_0553.fits;2004-02-07 12:47:02
11023;20040207_1247_mdiB_1_0554.fits;2004-02-07 12:47:02
11024;20040208_1247_mdiB_1_0549.fits;2004-02-08 12:47:02
11025;20040208_1247_mdiB_1_0551.fits;2004-02-08 12:47:02
11026;20040208_1247_mdiB_1_0553.fits;2004-02-08 12:47:02
11027;20040208_1247_mdiB_1_0554.fits;2004-02-08 12:47:02
11028;20040209_1247_mdiB_1_0549.fits;2004-02-09 12:47:02
11029;20040209_1247_mdiB_1_0551.fits;2004-02-09 12:47:02
11030;20040209_1247_mdiB_1_0554.fits;2004-02-09 12:47:02
11031;20040209_1247_mdiB_1_0555.fits;2004-02-09 12:47:02
11032;20040210_1251_mdiB_1_0549.fits;2004-02-10 12:51:02
11033;20040210_1251_mdiB_1_0551.fits;2004-02-10 12:51:02
11034;20040210_1251_mdiB_1_0554.fits;2004-02-10 12:51:02
11035;20040210_1251_mdiB_1_0555.fits;2004-02-10 12:51:02
11036;20040211_1251_mdiB_1_0549.fits;2004-02-11 12:51:02
11037;20040211_1251_mdiB_1_0551.fits;2004-02-11 12:51:02
11038;20040211_1251_mdiB_1_0554.fits;2004-02-11 12:51:02
11039;20040211_1251_mdiB_1_0555.fits;2004-02-11 12:51:02
11040;20040211_1251_mdiB_1_0556.fits;2004-02-11 12:51:02
11041;20040212_1247_mdiB_1_0549.fits;2004-02-12 12:47:02
11042;20040212_1247_mdiB_1_0551.fits;2004-02-12 12:47:02
11043;20040212_1247_mdiB_1_0554.fits;2004-02-12 12:47:02
11044;20040212_1247_mdiB_1_0555.fits;2004-02-12 12:47:02
11045;20040212_1247_mdiB_1_0556.fits;2004-02-12 12:47:02
11046;20040213_1251_mdiB_1_0551.fits;2004-02-13 12:51:02
11047;20040213_1251_mdiB_1_0554.fits;2004-02-13 12:51:02
11048;20040213_1251_mdiB_1_0555.fits;2004-02-13 12:51:02
11049;20040213_1251_mdiB_1_0556.fits;2004-02-13 12:51:02
11050;20040213_1251_mdiB_1_0557.fits;2004-02-13 12:51:02
11051;20040213_1251_mdiB_1_0558.fits;2004-02-13 12:51:02
11052;20040214_1247_mdiB_1_0551.fits;2004-02-14 12:47:02
11053;20040214_1247_mdiB_1_0554.fits;2004-02-14 12:47:02
11054;20040214_1247_mdiB_1_0556.fits;2004-02-14 12:47:02
11055;20040214_1247_mdiB_1_0557.fits;2004-02-14 12:47:02
11056;20040214_1247_mdiB_1_0558.fits;2004-02-14 12:47:02
11057;20040214_1247_mdiB_1_0559.fits;2004-02-14 12:47:02
11058;20040215_1247_mdiB_1_0554.fits;2004-02-15 12:47:02
11059;20040215_1247_mdiB_1_0556.fits;2004-02-15 12:47:02
11060;20040215_1247_mdiB_1_0558.fits;2004-02-15 12:47:02
11061;20040215_1247_mdiB_1_0559.fits;2004-02-15 12:47:02
11062;20040215_1247_mdiB_1_0560.fits;2004-02-15 12:47:02
11063;20040215_1247_mdiB_1_0561.fits;2004-02-15 12:47:02
11064;20040216_1247_mdiB_1_0554.fits;2004-02-16 12:47:02
11065;20040216_1247_mdiB_1_0555.fits;2004-02-16 12:47:02
11066;20040216_1247_mdiB_1_0556.fits;2004-02-16 12:47:02
11067;20040216_1247_mdiB_1_0558.fits;2004-02-16 12:47:02
11068;20040216_1247_mdiB_1_0559.fits;2004-02-16 12:47:02
11069;20040216_1247_mdiB_1_0560.fits;2004-02-16 12:47:02
11070;20040216_1247_mdiB_1_0561.fits;2004-02-16 12:47:02
11071;20040217_1251_mdiB_1_0554.fits;2004-02-17 12:51:02
11072;20040217_1251_mdiB_1_0555.fits;2004-02-17 12:51:02
11073;20040217_1251_mdiB_1_0556.fits;2004-02-17 12:51:02
11074;20040217_1251_mdiB_1_0558.fits;2004-02-17 12:51:02
11075;20040217_1251_mdiB_1_0559.fits;2004-02-17 12:51:02
11076;20040217_1251_mdiB_1_0560.fits;2004-02-17 12:51:02
11077;20040217_1251_mdiB_1_0561.fits;2004-02-17 12:51:02
11078;20040218_1251_mdiB_1_0554.fits;2004-02-18 12:51:02
11079;20040218_1251_mdiB_1_0561.fits;2004-02-18 12:51:02
11080;20040219_1247_mdiB_1_0554.fits;2004-02-19 12:47:02
11081;20040219_1247_mdiB_1_0561.fits;2004-02-19 12:47:02
11082;20040219_1247_mdiB_1_0562.fits;2004-02-19 12:47:02
11083;20040220_1247_mdiB_1_0554.fits;2004-02-20 12:47:02
11084;20040220_1247_mdiB_1_0561.fits;2004-02-20 12:47:02
11085;20040220_1247_mdiB_1_0562.fits;2004-02-20 12:47:02
11086;20040220_1247_mdiB_1_0563.fits;2004-02-20 12:47:02
11087;20040221_1247_mdiB_1_0561.fits;2004-02-21 12:47:02
11088;20040221_1247_mdiB_1_0562.fits;2004-02-21 12:47:02
11089;20040221_1247_mdiB_1_0563.fits;2004-02-21 12:47:02
11090;20040221_1247_mdiB_1_0564.fits;2004-02-21 12:47:02
11091;20040222_1247_mdiB_1_0561.fits;2004-02-22 12:47:02
11092;20040222_1247_mdiB_1_0562.fits;2004-02-22 12:47:02
11093;20040222_1247_mdiB_1_0563.fits;2004-02-22 12:47:02
11094;20040222_1247_mdiB_1_0564.fits;2004-02-22 12:47:02
11095;20040223_1247_mdiB_1_0561.fits;2004-02-23 12:47:02
11096;20040223_1247_mdiB_1_0562.fits;2004-02-23 12:47:02
11097;20040223_1247_mdiB_1_0563.fits;2004-02-23 12:47:02
